player_id,player_name,franchise_key,franchise_name,abbreviations,first_season,last_season,seasons_played
breuera01,Randy Breuer,MIL,Milwaukee Bucks,MIL,1983-84,1989-90,7
breuera01,Randy Breuer,MIN,Minnesota Timberwolves,MIN,1989-90,1991-92,3
breuera01,Randy Breuer,ATL,Atlanta Hawks,ATL,1992-93,1992-93,1
breuera01,Randy Breuer,SAC,Sacramento Kings,SAC,1993-94,1993-94,1
brownra02,Randy Brown,SAC,Sacramento Kings,SAC,1991-92,1994-95,4
brownra02,Randy Brown,CHI,Chicago Bulls,CHI,1995-96,1999-00,5
brownra02,Randy Brown,BOS,Boston Celtics,BOS,2000-01,2001-02,2
brownra02,Randy Brown,PHX,Phoenix Suns,PHO,2002-03,2002-03,1
smithra01,Randy Smith,CLE,Cleveland Cavaliers,CLE,1979-80,1980-81,2
smithra01,Randy Smith,NYK,New York Knicks,NYK,1981-82,1981-82,1
smithra01,Randy Smith,LAC,LA Clippers,SDC,1982-83,1982-83,1
smithra01,Randy Smith,ATL,Atlanta Hawks,ATL,1982-83,1982-83,1
lewisra02,Rashard Lewis,OKC,Oklahoma City Thunder,SEA,1998-99,2006-07,9
lewisra02,Rashard Lewis,ORL,Orlando Magic,ORL,2007-08,2010-11,4
lewisra02,Rashard Lewis,WAS,Washington Wizards,WAS,2010-11,2011-12,2
lewisra02,Rashard Lewis,MIA,Miami Heat,MIA,2012-13,2013-14,2
nestera01,Rasho Nesterović,MIN,Minnesota Timberwolves,MIN,1998-99,2002-03,5
nestera01,Rasho Nesterović,SAS,San Antonio Spurs,SAS,2003-04,2005-06,3
nestera01,Rasho Nesterović,TOR,Toronto Raptors,TOR,2006-07,2009-10,3
nestera01,Rasho Nesterović,IND,Indiana Pacers,IND,2008-09,2008-09,1
netora01,Raul Neto,UTA,Utah Jazz,UTA,2015-16,2018-19,4
netora01,Raul Neto,PHI,Philadelphia 76ers,PHI,2019-20,2019-20,1
netora01,Raul Neto,WAS,Washington Wizards,WAS,2020-21,2021-22,2
netora01,Raul Neto,CLE,Cleveland Cavaliers,CLE,2022-23,2022-23,1
allenra02,Ray Allen,MIL,Milwaukee Bucks,MIL,1996-97,2002-03,7
allenra02,Ray Allen,OKC,Oklahoma City Thunder,SEA,2002-03,2006-07,5
allenra02,Ray Allen,BOS,Boston Celtics,BOS,2007-08,2011-12,5
allenra02,Ray Allen,MIA,Miami Heat,MIA,2012-13,2013-14,2
tuckera01,Rayjon Tucker,UTA,Utah Jazz,UTA,2019-20,2019-20,1
tuckera01,Rayjon Tucker,PHI,Philadelphia 76ers,PHI,2020-21,2020-21,1
tuckera01,Rayjon Tucker,DEN,Denver Nuggets,DEN,2021-22,2021-22,1
tuckera01,Rayjon Tucker,MIL,Milwaukee Bucks,MIL,2021-22,2021-22,1
chapmre01,Rex Chapman,CHA,Charlotte Hornets,CHH,1988-89,1991-92,4
chapmre01,Rex Chapman,WAS,Washington Wizards,WSB,1991-92,1994-95,4
chapmre01,Rex Chapman,MIA,Miami Heat,MIA,1995-96,1995-96,1
chapmre01,Rex Chapman,PHX,Phoenix Suns,PHO,1996-97,1999-00,4
mahorri01,Rick Mahorn,WAS,Washington Wizards,WSB,1980-81,1984-85,5
mahorri01,Rick Mahorn,DET,Detroit Pistons,DET,1985-86,1997-98,6
mahorri01,Rick Mahorn,PHI,Philadelphia 76ers,PHI,1989-90,1998-99,3
mahorri01,Rick Mahorn,BKN,Brooklyn Nets,NJN,1992-93,1995-96,4
rubiori01,Ricky Rubio,MIN,Minnesota Timberwolves,MIN,2011-12,2020-21,7
rubiori01,Ricky Rubio,UTA,Utah Jazz,UTA,2017-18,2018-19,2
rubiori01,Ricky Rubio,PHX,Phoenix Suns,PHO,2019-20,2019-20,1
rubiori01,Ricky Rubio,CLE,Cleveland Cavaliers,CLE,2021-22,2022-23,2
archiro01,Robert Archibald,MEM,Memphis Grizzlies,MEM,2002-03,2002-03,1
archiro01,Robert Archibald,PHX,Phoenix Suns,PHO,2003-04,2003-04,1
archiro01,Robert Archibald,ORL,Orlando Magic,ORL,2003-04,2003-04,1
archiro01,Robert Archibald,TOR,Toronto Raptors,TOR,2003-04,2003-04,1
horryro01,Robert Horry,HOU,Houston Rockets,HOU,1992-93,1995-96,4
horryro01,Robert Horry,PHX,Phoenix Suns,PHO,1996-97,1996-97,1
horryro01,Robert Horry,LAL,Los Angeles Lakers,LAL,1996-97,2002-03,7
horryro01,Robert Horry,SAS,San Antonio Spurs,SAS,2003-04,2007-08,5
parisro01,Robert Parish,GSW,Golden State Warriors,GSW,1979-80,1979-80,1
parisro01,Robert Parish,BOS,Boston Celtics,BOS,1980-81,1993-94,14
parisro01,Robert Parish,CHA,Charlotte Hornets,CHH,1994-95,1995-96,2
parisro01,Robert Parish,CHI,Chicago Bulls,CHI,1996-97,1996-97,1
reidro01,Robert Reid,HOU,Houston Rockets,HOU,1979-80,1987-88,8
reidro01,Robert Reid,CHA,Charlotte Hornets,CHH,1988-89,1989-90,2
reidro01,Robert Reid,POR,Portland Trail Blazers,POR,1989-90,1989-90,1
reidro01,Robert Reid,PHI,Philadelphia 76ers,PHI,1990-91,1990-91,1
traylro01,Robert Traylor,MIL,Milwaukee Bucks,MIL,1998-99,1999-00,2
traylro01,Robert Traylor,CLE,Cleveland Cavaliers,CLE,2000-01,2004-05,2
traylro01,Robert Traylor,CHA,Charlotte Hornets,CHH,2001-02,2001-02,1
traylro01,Robert Traylor,NOP,New Orleans Pelicans,NOH,2002-03,2003-04,2
carnero01,Rodney Carney,PHI,Philadelphia 76ers,PHI,2006-07,2009-10,3
carnero01,Rodney Carney,MIN,Minnesota Timberwolves,MIN,2008-09,2008-09,1
carnero01,Rodney Carney,GSW,Golden State Warriors,GSW,2010-11,2010-11,1
carnero01,Rodney Carney,MEM,Memphis Grizzlies,MEM,2010-11,2010-11,1
mccraro01,Rodney McCray,HOU,Houston Rockets,HOU,1983-84,1987-88,5
mccraro01,Rodney McCray,SAC,Sacramento Kings,SAC,1988-89,1989-90,2
mccraro01,Rodney McCray,DAL,Dallas Mavericks,DAL,1990-91,1991-92,2
mccraro01,Rodney McCray,CHI,Chicago Bulls,CHI,1992-93,1992-93,1
harpero01,Ron Harper,CLE,Cleveland Cavaliers,CLE,1986-87,1989-90,4
harpero01,Ron Harper,LAC,LA Clippers,LAC,1989-90,1993-94,5
harpero01,Ron Harper,CHI,Chicago Bulls,CHI,1994-95,1998-99,5
harpero01,Ron Harper,LAL,Los Angeles Lakers,LAL,1999-00,2000-01,2
seikaro01,Rony Seikaly,MIA,Miami Heat,MIA,1988-89,1993-94,6
seikaro01,Rony Seikaly,GSW,Golden State Warriors,GSW,1994-95,1995-96,2
seikaro01,Rony Seikaly,ORL,Orlando Magic,ORL,1996-97,1997-98,2
seikaro01,Rony Seikaly,BKN,Brooklyn Nets,NJN,1997-98,1998-99,2
hibbero01,Roy Hibbert,IND,Indiana Pacers,IND,2008-09,2014-15,7
hibbero01,Roy Hibbert,LAL,Los Angeles Lakers,LAL,2015-16,2015-16,1
hibbero01,Roy Hibbert,CHA,Charlotte Hornets,CHO,2016-17,2016-17,1
hibbero01,Roy Hibbert,DEN,Denver Nuggets,DEN,2016-17,2016-17,1
rogerro02,Roy Rogers,MEM,Memphis Grizzlies,VAN,1996-97,1996-97,1
rogerro02,Roy Rogers,BOS,Boston Celtics,BOS,1997-98,1997-98,1
rogerro02,Roy Rogers,TOR,Toronto Raptors,TOR,1997-98,1997-98,1
rogerro02,Roy Rogers,DEN,Denver Nuggets,DEN,1999-00,1999-00,1
iveyro01,Royal Ivey,ATL,Atlanta Hawks,ATL,2004-05,2006-07,3
iveyro01,Royal Ivey,MIL,Milwaukee Bucks,MIL,2007-08,2009-10,2
iveyro01,Royal Ivey,PHI,Philadelphia 76ers,PHI,2008-09,2012-13,3
iveyro01,Royal Ivey,OKC,Oklahoma City Thunder,OKC,2010-11,2013-14,3
bowenry01,Ryan Bowen,DEN,Denver Nuggets,DEN,1999-00,2003-04,5
bowenry01,Ryan Bowen,HOU,Houston Rockets,HOU,2004-05,2005-06,2
bowenry01,Ryan Bowen,NOP,New Orleans Pelicans,NOH,2007-08,2008-09,2
bowenry01,Ryan Bowen,OKC,Oklahoma City Thunder,OKC,2009-10,2009-10,1
gomesry01,Ryan Gomes,BOS,Boston Celtics,BOS,2005-06,2006-07,2
gomesry01,Ryan Gomes,MIN,Minnesota Timberwolves,MIN,2007-08,2009-10,3
gomesry01,Ryan Gomes,LAC,LA Clippers,LAC,2010-11,2011-12,2
gomesry01,Ryan Gomes,OKC,Oklahoma City Thunder,OKC,2013-14,2013-14,1
perkisa01,Sam Perkins,DAL,Dallas Mavericks,DAL,1984-85,1989-90,6
perkisa01,Sam Perkins,LAL,Los Angeles Lakers,LAL,1990-91,1992-93,3
perkisa01,Sam Perkins,OKC,Oklahoma City Thunder,SEA,1992-93,1997-98,6
perkisa01,Sam Perkins,IND,Indiana Pacers,IND,1998-99,2000-01,3
vincesa01,Sam Vincent,BOS,Boston Celtics,BOS,1985-86,1986-87,2
vincesa01,Sam Vincent,OKC,Oklahoma City Thunder,SEA,1987-88,1987-88,1
vincesa01,Sam Vincent,CHI,Chicago Bulls,CHI,1987-88,1988-89,2
vincesa01,Sam Vincent,ORL,Orlando Magic,ORL,1989-90,1991-92,3
vujacsa01,Sasha Vujačić,LAL,Los Angeles Lakers,LAL,2004-05,2010-11,7
vujacsa01,Sasha Vujačić,BKN,Brooklyn Nets,NJN,2010-11,2010-11,1
vujacsa01,Sasha Vujačić,LAC,LA Clippers,LAC,2013-14,2013-14,1
vujacsa01,Sasha Vujačić,NYK,New York Knicks,NYK,2015-16,2016-17,2
burresc01,Scott Burrell,CHA,Charlotte Hornets,CHH,1993-94,2000-01,5
burresc01,Scott Burrell,GSW,Golden State Warriors,GSW,1996-97,1996-97,1
burresc01,Scott Burrell,CHI,Chicago Bulls,CHI,1997-98,1997-98,1
burresc01,Scott Burrell,BKN,Brooklyn Nets,NJN,1998-99,1999-00,2
padgesc01,Scott Padgett,UTA,Utah Jazz,UTA,1999-00,2002-03,4
padgesc01,Scott Padgett,HOU,Houston Rockets,HOU,2003-04,2006-07,3
padgesc01,Scott Padgett,BKN,Brooklyn Nets,NJN,2005-06,2005-06,1
padgesc01,Scott Padgett,MEM,Memphis Grizzlies,MEM,2006-07,2006-07,1
rodrise01,Sergio Rodríguez,POR,Portland Trail Blazers,POR,2006-07,2008-09,3
rodrise01,Sergio Rodríguez,SAC,Sacramento Kings,SAC,2009-10,2009-10,1
rodrise01,Sergio Rodríguez,NYK,New York Knicks,NYK,2009-10,2009-10,1
rodrise01,Sergio Rodríguez,PHI,Philadelphia 76ers,PHI,2016-17,2016-17,1
andersh01,Shandon Anderson,UTA,Utah Jazz,UTA,1996-97,1998-99,3
andersh01,Shandon Anderson,HOU,Houston Rockets,HOU,1999-00,2000-01,2
andersh01,Shandon Anderson,NYK,New York Knicks,NYK,2001-02,2004-05,4
andersh01,Shandon Anderson,MIA,Miami Heat,MIA,2004-05,2005-06,2
larkish01,Shane Larkin,DAL,Dallas Mavericks,DAL,2013-14,2013-14,1
larkish01,Shane Larkin,NYK,New York Knicks,NYK,2014-15,2014-15,1
larkish01,Shane Larkin,BKN,Brooklyn Nets,BRK,2015-16,2015-16,1
larkish01,Shane Larkin,BOS,Boston Celtics,BOS,2017-18,2017-18,1
abdursh01,Shareef Abdur-Rahim,MEM,Memphis Grizzlies,VAN,1996-97,2000-01,5
abdursh01,Shareef Abdur-Rahim,ATL,Atlanta Hawks,ATL,2001-02,2003-04,3
abdursh01,Shareef Abdur-Rahim,POR,Portland Trail Blazers,POR,2003-04,2004-05,2
abdursh01,Shareef Abdur-Rahim,SAC,Sacramento Kings,SAC,2005-06,2007-08,3
kempsh01,Shawn Kemp,OKC,Oklahoma City Thunder,SEA,1989-90,1996-97,8
kempsh01,Shawn Kemp,CLE,Cleveland Cavaliers,CLE,1997-98,1999-00,3
kempsh01,Shawn Kemp,POR,Portland Trail Blazers,POR,2000-01,2001-02,2
kempsh01,Shawn Kemp,ORL,Orlando Magic,ORL,2002-03,2002-03,1
respesh01,Shawn Respert,MIL,Milwaukee Bucks,MIL,1995-96,1996-97,2
respesh01,Shawn Respert,TOR,Toronto Raptors,TOR,1996-97,1997-98,2
respesh01,Shawn Respert,DAL,Dallas Mavericks,DAL,1997-98,1997-98,1
respesh01,Shawn Respert,PHX,Phoenix Suns,PHO,1998-99,1998-99,1
floydsl01,Sleepy Floyd,BKN,Brooklyn Nets,NJN,1982-83,1994-95,2
floydsl01,Sleepy Floyd,GSW,Golden State Warriors,GSW,1982-83,1987-88,6
floydsl01,Sleepy Floyd,HOU,Houston Rockets,HOU,1987-88,1992-93,6
floydsl01,Sleepy Floyd,SAS,San Antonio Spurs,SAS,1993-94,1993-94,1
weemsso01,Sonny Weems,DEN,Denver Nuggets,DEN,2008-09,2008-09,1
weemsso01,Sonny Weems,TOR,Toronto Raptors,TOR,2009-10,2010-11,2
weemsso01,Sonny Weems,PHX,Phoenix Suns,PHO,2015-16,2015-16,1
weemsso01,Sonny Weems,PHI,Philadelphia 76ers,PHI,2015-16,2015-16,1
webbsp01,Spud Webb,ATL,Atlanta Hawks,ATL,1985-86,1995-96,7
webbsp01,Spud Webb,SAC,Sacramento Kings,SAC,1991-92,1994-95,4
webbsp01,Spud Webb,MIN,Minnesota Timberwolves,MIN,1995-96,1995-96,1
webbsp01,Spud Webb,ORL,Orlando Magic,ORL,1997-98,1997-98,1
brownst02,Sterling Brown,MIL,Milwaukee Bucks,MIL,2017-18,2019-20,3
brownst02,Sterling Brown,HOU,Houston Rockets,HOU,2020-21,2020-21,1
brownst02,Sterling Brown,DAL,Dallas Mavericks,DAL,2021-22,2021-22,1
brownst02,Sterling Brown,LAL,Los Angeles Lakers,LAL,2022-23,2022-23,1
burttst01,Steve Burtt,GSW,Golden State Warriors,GSW,1984-85,1984-85,1
burttst01,Steve Burtt,LAC,LA Clippers,LAC,1987-88,1987-88,1
burttst01,Steve Burtt,PHX,Phoenix Suns,PHO,1991-92,1991-92,1
burttst01,Steve Burtt,WAS,Washington Wizards,WSB,1992-93,1992-93,1
harrist01,Steve Harris,HOU,Houston Rockets,HOU,1985-86,1987-88,3
harrist01,Steve Harris,GSW,Golden State Warriors,GSW,1987-88,1987-88,1
harrist01,Steve Harris,DET,Detroit Pistons,DET,1988-89,1988-89,1
harrist01,Steve Harris,LAC,LA Clippers,LAC,1989-90,1989-90,1
schefst01,Steve Scheffler,CHA,Charlotte Hornets,CHH,1990-91,1990-91,1
schefst01,Steve Scheffler,SAC,Sacramento Kings,SAC,1991-92,1991-92,1
schefst01,Steve Scheffler,DEN,Denver Nuggets,DEN,1991-92,1991-92,1
schefst01,Steve Scheffler,OKC,Oklahoma City Thunder,SEA,1992-93,1996-97,5
adamsst01,Steven Adams,OKC,Oklahoma City Thunder,OKC,2013-14,2019-20,7
adamsst01,Steven Adams,NOP,New Orleans Pelicans,NOP,2020-21,2020-21,1
adamsst01,Steven Adams,MEM,Memphis Grizzlies,MEM,2021-22,2022-23,2
adamsst01,Steven Adams,HOU,Houston Rockets,HOU,2024-25,2025-26,2
swiftst01,Stromile Swift,MEM,Memphis Grizzlies,"MEM,VAN",2000-01,2007-08,7
swiftst01,Stromile Swift,HOU,Houston Rockets,HOU,2005-06,2005-06,1
swiftst01,Stromile Swift,BKN,Brooklyn Nets,NJN,2007-08,2008-09,2
swiftst01,Stromile Swift,PHX,Phoenix Suns,PHO,2008-09,2008-09,1
gainesu01,Sundiata Gaines,UTA,Utah Jazz,UTA,2009-10,2009-10,1
gainesu01,Sundiata Gaines,MIN,Minnesota Timberwolves,MIN,2010-11,2010-11,1
gainesu01,Sundiata Gaines,TOR,Toronto Raptors,TOR,2010-11,2010-11,1
gainesu01,Sundiata Gaines,BKN,Brooklyn Nets,NJN,2010-11,2011-12,2
fordtj01,T.J. Ford,MIL,Milwaukee Bucks,MIL,2003-04,2005-06,2
fordtj01,T.J. Ford,TOR,Toronto Raptors,TOR,2006-07,2007-08,2
fordtj01,T.J. Ford,IND,Indiana Pacers,IND,2008-09,2010-11,3
fordtj01,T.J. Ford,SAS,San Antonio Spurs,SAS,2011-12,2011-12,1
warretj01,T.J. Warren,PHX,Phoenix Suns,PHO,2014-15,2022-23,6
warretj01,T.J. Warren,IND,Indiana Pacers,IND,2019-20,2020-21,2
warretj01,T.J. Warren,BKN,Brooklyn Nets,BRK,2022-23,2022-23,1
warretj01,T.J. Warren,MIN,Minnesota Timberwolves,MIN,2023-24,2023-24,1
abdulta01,Tariq Abdul-Wahad,SAC,Sacramento Kings,SAC,1997-98,1998-99,2
abdulta01,Tariq Abdul-Wahad,ORL,Orlando Magic,ORL,1999-00,1999-00,1
abdulta01,Tariq Abdul-Wahad,DEN,Denver Nuggets,DEN,1999-00,2001-02,3
abdulta01,Tariq Abdul-Wahad,DAL,Dallas Mavericks,DAL,2001-02,2002-03,2
princta01,Tayshaun Prince,DET,Detroit Pistons,DET,2002-03,2014-15,12
princta01,Tayshaun Prince,MEM,Memphis Grizzlies,MEM,2012-13,2014-15,3
princta01,Tayshaun Prince,BOS,Boston Celtics,BOS,2014-15,2014-15,1
princta01,Tayshaun Prince,MIN,Minnesota Timberwolves,MIN,2015-16,2015-16,1
willite01,Terrence Williams,BKN,Brooklyn Nets,NJN,2009-10,2010-11,2
willite01,Terrence Williams,HOU,Houston Rockets,HOU,2010-11,2011-12,2
willite01,Terrence Williams,SAC,Sacramento Kings,SAC,2011-12,2011-12,1
willite01,Terrence Williams,BOS,Boston Celtics,BOS,2012-13,2012-13,1
daviste01,Terry Davis,MIA,Miami Heat,MIA,1989-90,1990-91,2
daviste01,Terry Davis,DAL,Dallas Mavericks,DAL,1991-92,1995-96,5
daviste01,Terry Davis,WAS,Washington Wizards,WAS,1997-98,1998-99,2
daviste01,Terry Davis,DEN,Denver Nuggets,DEN,2000-01,2000-01,1
duerote01,Terry Duerod,DET,Detroit Pistons,DET,1979-80,1979-80,1
duerote01,Terry Duerod,DAL,Dallas Mavericks,DAL,1980-81,1980-81,1
duerote01,Terry Duerod,BOS,Boston Celtics,BOS,1980-81,1981-82,2
duerote01,Terry Duerod,GSW,Golden State Warriors,GSW,1982-83,1982-83,1
portete01,Terry Porter,POR,Portland Trail Blazers,POR,1985-86,1994-95,10
portete01,Terry Porter,MIN,Minnesota Timberwolves,MIN,1995-96,1997-98,3
portete01,Terry Porter,MIA,Miami Heat,MIA,1998-99,1998-99,1
portete01,Terry Porter,SAS,San Antonio Spurs,SAS,1999-00,2001-02,3
teaglte01,Terry Teagle,HOU,Houston Rockets,HOU,1982-83,1992-93,3
teaglte01,Terry Teagle,DET,Detroit Pistons,DET,1984-85,1984-85,1
teaglte01,Terry Teagle,GSW,Golden State Warriors,GSW,1984-85,1989-90,6
teaglte01,Terry Teagle,LAL,Los Angeles Lakers,LAL,1990-91,1991-92,2
brownti01,Tierre Brown,HOU,Houston Rockets,HOU,2001-02,2001-02,1
brownti01,Tierre Brown,CLE,Cleveland Cavaliers,CLE,2002-03,2002-03,1
brownti01,Tierre Brown,NOP,New Orleans Pelicans,NOH,2003-04,2003-04,1
brownti01,Tierre Brown,LAL,Los Angeles Lakers,LAL,2004-05,2004-05,1
murphto01,Tod Murphy,LAC,LA Clippers,LAC,1987-88,1987-88,1
murphto01,Tod Murphy,MIN,Minnesota Timberwolves,MIN,1989-90,1991-92,3
murphto01,Tod Murphy,DET,Detroit Pistons,DET,1993-94,1993-94,1
murphto01,Tod Murphy,GSW,Golden State Warriors,GSW,1993-94,1993-94,1
fulleto02,Todd Fuller,GSW,Golden State Warriors,GSW,1996-97,1997-98,2
fulleto02,Todd Fuller,UTA,Utah Jazz,UTA,1998-99,1998-99,1
fulleto02,Todd Fuller,CHA,Charlotte Hornets,CHH,1999-00,1999-00,1
fulleto02,Todd Fuller,MIA,Miami Heat,MIA,2000-01,2000-01,1
lichtto01,Todd Lichti,DEN,Denver Nuggets,DEN,1989-90,1992-93,4
lichtto01,Todd Lichti,ORL,Orlando Magic,ORL,1993-94,1993-94,1
lichtto01,Todd Lichti,GSW,Golden State Warriors,GSW,1993-94,1993-94,1
lichtto01,Todd Lichti,BOS,Boston Celtics,BOS,1993-94,1993-94,1
garrito01,Tom Garrick,LAC,LA Clippers,LAC,1988-89,1990-91,3
garrito01,Tom Garrick,SAS,San Antonio Spurs,SAS,1991-92,1991-92,1
garrito01,Tom Garrick,MIN,Minnesota Timberwolves,MIN,1991-92,1991-92,1
garrito01,Tom Garrick,DAL,Dallas Mavericks,DAL,1991-92,1991-92,1
hammoto01,Tom Hammonds,WAS,Washington Wizards,WSB,1989-90,1991-92,3
hammoto01,Tom Hammonds,CHA,Charlotte Hornets,CHH,1992-93,1992-93,1
hammoto01,Tom Hammonds,DEN,Denver Nuggets,DEN,1992-93,1996-97,5
hammoto01,Tom Hammonds,MIN,Minnesota Timberwolves,MIN,1997-98,2000-01,4
tolbeto01,Tom Tolbert,CHA,Charlotte Hornets,CHH,1988-89,1994-95,2
tolbeto01,Tom Tolbert,GSW,Golden State Warriors,GSW,1989-90,1991-92,3
tolbeto01,Tom Tolbert,ORL,Orlando Magic,ORL,1992-93,1992-93,1
tolbeto01,Tom Tolbert,LAC,LA Clippers,LAC,1993-94,1993-94,1
satorto01,Tomáš Satoranský,WAS,Washington Wizards,WAS,2016-17,2021-22,4
satorto01,Tomáš Satoranský,CHI,Chicago Bulls,CHI,2019-20,2020-21,2
satorto01,Tomáš Satoranský,NOP,New Orleans Pelicans,NOP,2021-22,2021-22,1
satorto01,Tomáš Satoranský,SAS,San Antonio Spurs,SAS,2021-22,2021-22,1
kukocto01,Toni Kukoč,CHI,Chicago Bulls,CHI,1993-94,1999-00,7
kukocto01,Toni Kukoč,PHI,Philadelphia 76ers,PHI,1999-00,2000-01,2
kukocto01,Toni Kukoč,ATL,Atlanta Hawks,ATL,2000-01,2001-02,2
kukocto01,Toni Kukoč,MIL,Milwaukee Bucks,MIL,2002-03,2005-06,4
evbuoto01,Tosan Evbuomwan,MEM,Memphis Grizzlies,MEM,2023-24,2023-24,1
evbuoto01,Tosan Evbuomwan,DET,Detroit Pistons,DET,2023-24,2023-24,1
evbuoto01,Tosan Evbuomwan,BKN,Brooklyn Nets,BRK,2024-25,2024-25,1
evbuoto01,Tosan Evbuomwan,NYK,New York Knicks,NYK,2025-26,2025-26,1
outlatr01,Travis Outlaw,POR,Portland Trail Blazers,POR,2003-04,2009-10,7
outlatr01,Travis Outlaw,LAC,LA Clippers,LAC,2009-10,2009-10,1
outlatr01,Travis Outlaw,BKN,Brooklyn Nets,NJN,2010-11,2010-11,1
outlatr01,Travis Outlaw,SAC,Sacramento Kings,SAC,2011-12,2013-14,3
hassetr01,Trenton Hassell,CHI,Chicago Bulls,CHI,2001-02,2002-03,2
hassetr01,Trenton Hassell,MIN,Minnesota Timberwolves,MIN,2003-04,2006-07,4
hassetr01,Trenton Hassell,DAL,Dallas Mavericks,DAL,2007-08,2007-08,1
hassetr01,Trenton Hassell,BKN,Brooklyn Nets,NJN,2007-08,2009-10,3
grahatr01,Treveon Graham,CHA,Charlotte Hornets,CHO,2016-17,2017-18,2
grahatr01,Treveon Graham,BKN,Brooklyn Nets,BRK,2018-19,2018-19,1
grahatr01,Treveon Graham,MIN,Minnesota Timberwolves,MIN,2019-20,2019-20,1
grahatr01,Treveon Graham,ATL,Atlanta Hawks,ATL,2019-20,2019-20,1
wilsotr01,Trevor Wilson,ATL,Atlanta Hawks,ATL,1990-91,1990-91,1
wilsotr01,Trevor Wilson,LAL,Los Angeles Lakers,LAL,1993-94,1993-94,1
wilsotr01,Trevor Wilson,SAC,Sacramento Kings,SAC,1993-94,1994-95,2
wilsotr01,Trevor Wilson,PHI,Philadelphia 76ers,PHI,1995-96,1995-96,1
johnstr01,Trey Johnson,CLE,Cleveland Cavaliers,CLE,2008-09,2008-09,1
johnstr01,Trey Johnson,TOR,Toronto Raptors,TOR,2010-11,2010-11,1
johnstr01,Trey Johnson,LAL,Los Angeles Lakers,LAL,2010-11,2010-11,1
johnstr01,Trey Johnson,NOP,New Orleans Pelicans,NOH,2011-12,2011-12,1
willitr02,Troy Williams,MEM,Memphis Grizzlies,MEM,2016-17,2016-17,1
willitr02,Troy Williams,HOU,Houston Rockets,HOU,2016-17,2017-18,2
willitr02,Troy Williams,NYK,New York Knicks,NYK,2017-18,2017-18,1
willitr02,Troy Williams,SAC,Sacramento Kings,SAC,2018-19,2018-19,1
lawsoty01,Ty Lawson,DEN,Denver Nuggets,DEN,2009-10,2014-15,6
lawsoty01,Ty Lawson,HOU,Houston Rockets,HOU,2015-16,2015-16,1
lawsoty01,Ty Lawson,IND,Indiana Pacers,IND,2015-16,2015-16,1
lawsoty01,Ty Lawson,SAC,Sacramento Kings,SAC,2016-17,2016-17,1
washity02,TyTy Washington Jr.,HOU,Houston Rockets,HOU,2022-23,2022-23,1
washity02,TyTy Washington Jr.,MIL,Milwaukee Bucks,MIL,2023-24,2023-24,1
washity02,TyTy Washington Jr.,PHX,Phoenix Suns,PHO,2024-25,2024-25,1
washity02,TyTy Washington Jr.,LAC,LA Clippers,LAC,2025-26,2025-26,1
ennisty01,Tyler Ennis,PHX,Phoenix Suns,PHO,2014-15,2014-15,1
ennisty01,Tyler Ennis,MIL,Milwaukee Bucks,MIL,2014-15,2015-16,2
ennisty01,Tyler Ennis,HOU,Houston Rockets,HOU,2016-17,2016-17,1
ennisty01,Tyler Ennis,LAL,Los Angeles Lakers,LAL,2016-17,2017-18,2
evansty01,Tyreke Evans,SAC,Sacramento Kings,SAC,2009-10,2016-17,5
evansty01,Tyreke Evans,NOP,New Orleans Pelicans,NOP,2013-14,2016-17,4
evansty01,Tyreke Evans,MEM,Memphis Grizzlies,MEM,2017-18,2017-18,1
evansty01,Tyreke Evans,IND,Indiana Pacers,IND,2018-19,2018-19,1
potapvi01,Vitaly Potapenko,CLE,Cleveland Cavaliers,CLE,1996-97,1998-99,3
potapvi01,Vitaly Potapenko,BOS,Boston Celtics,BOS,1998-99,2001-02,4
potapvi01,Vitaly Potapenko,OKC,Oklahoma City Thunder,SEA,2002-03,2005-06,4
potapvi01,Vitaly Potapenko,SAC,Sacramento Kings,SAC,2005-06,2006-07,2
stepavl01,Vladimir Stepania,OKC,Oklahoma City Thunder,SEA,1998-99,1999-00,2
stepavl01,Vladimir Stepania,BKN,Brooklyn Nets,NJN,2000-01,2000-01,1
stepavl01,Vladimir Stepania,MIA,Miami Heat,MIA,2001-02,2002-03,2
stepavl01,Vladimir Stepania,POR,Portland Trail Blazers,POR,2003-04,2003-04,1
lenarvo01,Voshon Lenard,MIA,Miami Heat,MIA,1995-96,1999-00,5
lenarvo01,Voshon Lenard,DEN,Denver Nuggets,DEN,2000-01,2005-06,5
lenarvo01,Voshon Lenard,TOR,Toronto Raptors,TOR,2002-03,2002-03,1
lenarvo01,Voshon Lenard,POR,Portland Trail Blazers,POR,2005-06,2005-06,1
szczewa02,Wally Szczerbiak,MIN,Minnesota Timberwolves,MIN,1999-00,2005-06,7
szczewa02,Wally Szczerbiak,BOS,Boston Celtics,BOS,2005-06,2006-07,2
szczewa02,Wally Szczerbiak,OKC,Oklahoma City Thunder,SEA,2007-08,2007-08,1
szczewa02,Wally Szczerbiak,CLE,Cleveland Cavaliers,CLE,2007-08,2008-09,2
berrywa01,Walter Berry,POR,Portland Trail Blazers,POR,1986-87,1986-87,1
berrywa01,Walter Berry,SAS,San Antonio Spurs,SAS,1986-87,1987-88,2
berrywa01,Walter Berry,BKN,Brooklyn Nets,NJN,1988-89,1988-89,1
